bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop,genre
97,89,67,-4,8,80,217,19,4,83,1
87,93,75,-5,52,64,263,24,23,82,2
120,84,76,-3,29,71,200,10,14,80,3
119,92,70,-4,8,71,295,0,4,79,3
109,84,64,-5,9,43,221,2,4,78,4
65,86,73,-5,11,54,214,4,14,77,5
120,78,75,-4,4,82,203,0,9,77,3
148,76,52,-6,12,38,225,7,4,77,3
93,37,48,-8,12,14,216,74,3,76,6
126,72,79,-4,7,61,235,13,4,73,7
128,87,62,-4,6,47,235,3,3,73,3
145,83,62,-5,10,48,230,33,4,73,4
130,82,77,-5,70,63,213,18,5,73,3
122,83,83,-6,11,71,221,1,4,73,3
125,84,44,-8,12,78,217,1,45,72,3
130,75,78,-6,36,33,269,20,3,72,8
121,61,72,-4,11,83,202,5,3,71,3
128,81,82,-8,60,44,308,7,7,70,3
99,80,63,-7,36,37,274,0,5,69,3
120,61,83,-4,9,76,187,1,10,69,3
130,63,80,-7,32,40,284,0,7,68,3
186,68,44,-5,6,45,227,1,5,66,9
125,68,73,-5,9,74,215,0,3,66,3
103,81,70,-5,22,73,216,0,4,65,4
146,95,53,-4,28,65,238,26,5,65,3
148,83,48,-6,38,74,212,0,4,65,10
133,90,61,-5,5,88,203,2,5,64,3
129,94,65,-3,6,73,231,2,9,63,3
120,80,72,-5,13,59,228,2,4,63,3
125,75,79,-4,18,40,235,0,5,62,3
135,71,70,-2,14,79,213,5,5,62,3
138,89,68,-4,36,83,192,1,8,62,3
120,84,75,-3,42,52,172,8,12,62,3
92,52,60,-7,31,41,258,18,37,62,3
111,82,50,-5,13,55,249,16,11,62,6
130,63,81,-5,13,80,196,8,5,61,3
164,41,29,-5,13,7,264,83,3,61,3
131,91,65,-4,37,79,228,1,11,59,9
125,91,72,-6,43,84,269,2,10,59,3
150,81,50,-5,12,26,253,3,9,58,11
150,85,51,-4,12,72,185,47,27,58,3
104,41,71,-7,10,10,273,4,3,57,6
182,75,31,-4,65,16,251,1,11,57,7
112,87,80,-4,9,85,193,19,7,56,12
43,39,23,-6,14,7,257,85,4,56,3
120,81,76,-5,56,54,186,0,4,55,3
91,95,64,-4,18,57,220,6,7,52,3
120,86,66,-3,8,65,221,3,11,52,8
80,86,45,-5,26,58,329,7,39,49,8
122,90,67,-5,8,63,186,0,3,33,3
128,98,67,-3,10,45,191,1,3,0,13
139,41,42,-7,11,16,285,31,3,81,3
135,33,56,-8,10,28,285,89,3,80,14
129,94,67,-3,30,53,252,19,16,79,3
109,84,64,-5,9,43,221,2,4,78,4
105,76,73,-5,5,52,228,13,3,76,14
127,90,73,-4,37,76,236,0,14,76,3
128,76,72,-4,32,62,201,1,5,76,4
94,75,65,-5,60,65,267,8,9,76,3
110,56,71,-7,12,23,223,15,6,75,4
100,78,69,-5,16,81,200,8,12,75,3
150,93,58,-4,14,88,221,0,5,74,5
124,83,59,-5,33,49,260,0,16,73,3
125,69,63,-6,67,10,379,0,20,73,15
145,83,62,-5,10,48,230,33,4,73,4
99,65,55,-4,9,30,254,14,3,73,3
130,74,75,-4,27,35,262,2,16,72,3
120,82,74,-5,12,65,205,1,4,72,3
175,83,64,-4,27,68,223,3,18,72,9
95,69,63,-8,13,65,253,8,5,72,3
94,63,66,-9,11,26,219,19,18,71,3
130,78,73,-5,7,57,285,11,5,69,3
100,79,69,-3,8,58,263,23,7,69,7
130,88,71,-3,9,70,242,0,4,69,3
128,61,61,-4,16,40,208,23,3,68,3
130,86,71,-4,19,80,199,10,32,67,3
128,77,58,-6,11,36,321,0,4,67,3
152,87,62,-5,37,76,230,2,18,66,3
132,71,69,-6,20,45,238,2,7,65,3
130,55,70,-7,33,79,210,0,4,64,3
120,73,75,-4,7,81,220,0,4,64,3
127,70,52,-5,9,52,307,9,5,64,3
131,93,66,-4,27,53,249,0,7,63,3
126,89,65,-4,12,32,232,3,5,63,3
120,88,70,-4,13,66,197,0,3,63,3
128,77,73,-4,11,60,215,3,4,61,7
131,88,61,-4,46,38,265,0,6,61,3
63,38,30,-7,7,26,274,38,3,60,3
133,72,65,-5,24,39,229,1,4,59,3
84,75,59,-4,8,70,200,2,14,59,3
120,81,71,-5,37,89,223,13,6,58,3
80,91,58,-4,29,73,262,2,4,58,7
128,81,82,-3,5,89,257,5,5,54,7
91,95,64,-4,18,57,220,6,7,52,3
75,35,35,-6,12,9,247,73,3,50,3
80,86,45,-5,26,58,329,7,39,49,8
125,38,30,-8,11,19,255,91,3,46,16
127,74,77,-7,40,59,201,6,23,38,3
122,64,68,-7,12,56,208,0,12,38,3
129,88,73,-4,32,69,201,2,7,31,3
130,88,50,-4,22,37,279,39,38,28,3
126,81,65,-4,67,72,231,0,4,27,3
124,83,64,-5,11,65,228,14,5,25,3
98,72,80,-5,19,53,227,56,33,7,3
126,79,60,-4,13,30,245,7,10,80,3
144,70,73,-4,31,87,233,5,4,79,4
140,59,45,-7,8,20,279,5,3,79,17
110,75,74,-5,29,55,231,2,4,79,4
125,79,73,-2,6,89,200,1,7,78,18
77,47,62,-7,3,68,220,0,4,77,4
120,58,78,-7,11,66,193,1,4,76,5
117,68,86,-4,7,92,188,8,5,76,3
